,subject,list,item,input,output,study,recall,repeat,intrusion,prior_list,prior_input,word,corr_rule_numeric,rel_subj_boundary,block,run,points,sona_id
193,63eafad399e87039254d1078,4,car,22.0,11.0,True,True,0,False,,,car,3.0,-1.0,28.0,4.0,1.0,63eafad399e87039254d1078
194,63eafad399e87039254d1078,4,stove,23.0,12.0,True,True,0,False,,,stove,3.0,0.0,28.0,4.0,0.0,63eafad399e87039254d1078
195,63eafad399e87039254d1078,4,nickel,24.0,,True,False,0,False,,,nickel,3.0,1.0,28.0,4.0,1.0,63eafad399e87039254d1078
196,63eafad399e87039254d1078,4,ostrich,25.0,,True,False,0,False,,,ostrich,3.0,2.0,28.0,4.0,1.0,63eafad399e87039254d1078
197,63eafad399e87039254d1078,4,plane,26.0,,True,False,0,False,,,plane,3.0,3.0,28.0,4.0,1.0,63eafad399e87039254d1078
198,63eafad399e87039254d1078,4,pin,27.0,9.0,True,True,0,False,,,pin,3.0,-2.0,28.0,4.0,1.0,63eafad399e87039254d1078
199,63eafad399e87039254d1078,4,oasis,28.0,4.0,True,True,0,False,,,oasis,3.0,-1.0,28.0,4.0,0.0,63eafad399e87039254d1078
200,63eafad399e87039254d1078,4,bison,29.0,13.0,True,True,0,False,,,bison,1.0,0.0,29.0,4.0,0.0,63eafad399e87039254d1078
201,63eafad399e87039254d1078,4,hornet,30.0,,True,False,0,False,,,hornet,1.0,1.0,29.0,4.0,1.0,63eafad399e87039254d1078
202,63eafad399e87039254d1078,4,grill,31.0,,True,False,0,False,,,grill,1.0,2.0,29.0,4.0,1.0,63eafad399e87039254d1078
203,63eafad399e87039254d1078,4,orchid,32.0,,True,False,0,False,,,orchid,1.0,3.0,29.0,4.0,1.0,63eafad399e87039254d1078
204,63eafad399e87039254d1078,4,chalk,33.0,,True,False,0,False,,,chalk,1.0,4.0,29.0,4.0,1.0,63eafad399e87039254d1078
205,63eafad399e87039254d1078,4,cow,34.0,8.0,True,True,0,False,,,cow,1.0,-3.0,29.0,4.0,0.0,63eafad399e87039254d1078
206,63eafad399e87039254d1078,4,brick,35.0,3.0,True,True,0,False,,,brick,1.0,-2.0,29.0,4.0,0.0,63eafad399e87039254d1078
207,63eafad399e87039254d1078,4,shell,36.0,,True,False,0,False,,,shell,2.0,-1.0,30.0,4.0,1.0,63eafad399e87039254d1078
208,63eafad399e87039254d1078,4,swamp,37.0,,True,False,0,False,,,swamp,2.0,0.0,30.0,4.0,0.0,63eafad399e87039254d1078
209,63eafad399e87039254d1078,4,sun,38.0,,True,False,0,False,,,sun,2.0,1.0,30.0,4.0,1.0,63eafad399e87039254d1078
210,63eafad399e87039254d1078,4,bath,39.0,,True,False,0,False,,,bath,2.0,2.0,30.0,4.0,1.0,63eafad399e87039254d1078
211,63eafad399e87039254d1078,4,turkey,40.0,,True,False,0,False,,,turkey,2.0,3.0,30.0,4.0,0.0,63eafad399e87039254d1078
212,63eafad399e87039254d1078,4,pitbull,41.0,,True,False,0,False,,,pitbull,2.0,-3.0,30.0,4.0,0.0,63eafad399e87039254d1078
213,63eafad399e87039254d1078,4,sauna,42.0,,True,False,0,False,,,sauna,2.0,-2.0,30.0,4.0,0.0,63eafad399e87039254d1078
214,63eafad399e87039254d1078,4,lemon,43.0,,True,False,0,False,,,lemon,2.0,-1.0,30.0,4.0,0.0,63eafad399e87039254d1078
215,63eafad399e87039254d1078,4,plum,44.0,,True,False,0,False,,,plum,1.0,0.0,31.0,4.0,0.0,63eafad399e87039254d1078
216,63eafad399e87039254d1078,4,truck,45.0,,True,False,0,False,,,truck,1.0,1.0,31.0,4.0,1.0,63eafad399e87039254d1078
217,63eafad399e87039254d1078,4,river,46.0,,True,False,0,False,,,river,1.0,2.0,31.0,4.0,1.0,63eafad399e87039254d1078
218,63eafad399e87039254d1078,4,lake,47.0,,True,False,0,False,,,lake,1.0,3.0,31.0,4.0,1.0,63eafad399e87039254d1078
219,63eafad399e87039254d1078,4,sock,48.0,,True,False,0,False,,,sock,1.0,-3.0,31.0,4.0,0.0,63eafad399e87039254d1078
220,63eafad399e87039254d1078,4,mesa,49.0,,True,False,0,False,,,mesa,1.0,-2.0,31.0,4.0,0.0,63eafad399e87039254d1078
221,63eafad399e87039254d1078,4,ferry,50.0,,True,False,0,False,,,ferry,1.0,-1.0,31.0,4.0,0.0,63eafad399e87039254d1078
222,63eafad399e87039254d1078,4,canyon,51.0,,True,False,0,False,,,canyon,3.0,0.0,32.0,4.0,0.0,63eafad399e87039254d1078
223,63eafad399e87039254d1078,4,moon,52.0,7.0,True,True,0,False,,,moon,3.0,1.0,32.0,4.0,0.0,63eafad399e87039254d1078
224,63eafad399e87039254d1078,4,spider,53.0,,True,False,0,False,,,spider,3.0,2.0,32.0,4.0,0.0,63eafad399e87039254d1078
225,63eafad399e87039254d1078,4,fly,54.0,2.0,True,True,0,False,,,fly,3.0,3.0,32.0,4.0,1.0,63eafad399e87039254d1078
226,63eafad399e87039254d1078,4,clam,55.0,,True,False,0,False,,,clam,3.0,4.0,32.0,4.0,0.0,63eafad399e87039254d1078
227,63eafad399e87039254d1078,4,fern,56.0,,True,False,0,False,,,fern,3.0,5.0,32.0,4.0,1.0,63eafad399e87039254d1078
0,63f78d9a7a3d118594efff74,1,fork,1.0,,True,False,0,False,,,fork,0.0,0.0,1.0,1.0,0.0,63f78d9a7a3d118594efff74
1,63f78d9a7a3d118594efff74,1,castle,2.0,,True,False,0,False,,,castle,0.0,1.0,1.0,1.0,1.0,63f78d9a7a3d118594efff74
2,63f78d9a7a3d118594efff74,1,compass,3.0,,True,False,0,False,,,compass,0.0,2.0,1.0,1.0,1.0,63f78d9a7a3d118594efff74
3,63f78d9a7a3d118594efff74,1,manatee,4.0,,True,False,0,False,,,manatee,0.0,3.0,1.0,1.0,0.0,63f78d9a7a3d118594efff74
4,63f78d9a7a3d118594efff74,1,ship,5.0,,True,False,0,False,,,ship,0.0,-3.0,1.0,1.0,1.0,63f78d9a7a3d118594efff74
5,63f78d9a7a3d118594efff74,1,cucumber,6.0,,True,False,0,False,,,cucumber,0.0,-2.0,1.0,1.0,1.0,63f78d9a7a3d118594efff74
6,63f78d9a7a3d118594efff74,1,beak,7.0,,True,False,0,False,,,beak,0.0,-1.0,1.0,1.0,1.0,63f78d9a7a3d118594efff74
7,63f78d9a7a3d118594efff74,1,finch,8.0,,True,False,0,False,,,finch,3.0,0.0,2.0,1.0,0.0,63f78d9a7a3d118594efff74
8,63f78d9a7a3d118594efff74,1,hippo,9.0,,True,False,0,False,,,hippo,3.0,1.0,2.0,1.0,0.0,63f78d9a7a3d118594efff74
9,63f78d9a7a3d118594efff74,1,land,10.0,,True,False,0,False,,,land,3.0,2.0,2.0,1.0,1.0,63f78d9a7a3d118594efff74
10,63f78d9a7a3d118594efff74,1,deer,11.0,,True,False,0,False,,,deer,3.0,3.0,2.0,1.0,1.0,63f78d9a7a3d118594efff74
11,63f78d9a7a3d118594efff74,1,cart,12.0,,True,False,0,False,,,cart,3.0,4.0,2.0,1.0,0.0,63f78d9a7a3d118594efff74
12,63f78d9a7a3d118594efff74,1,pier,13.0,,True,False,0,False,,,pier,3.0,5.0,2.0,1.0,1.0,63f78d9a7a3d118594efff74
13,63f78d9a7a3d118594efff74,1,chalk,14.0,,True,False,0,False,,,chalk,2.0,6.0,3.0,1.0,1.0,63f78d9a7a3d118594efff74
14,63f78d9a7a3d118594efff74,1,cheek,15.0,,True,False,0,False,,,cheek,2.0,-6.0,3.0,1.0,1.0,63f78d9a7a3d118594efff74
15,63f78d9a7a3d118594efff74,1,string,16.0,,True,False,0,False,,,string,2.0,-5.0,3.0,1.0,1.0,63f78d9a7a3d118594efff74
16,63f78d9a7a3d118594efff74,1,scooter,17.0,,True,False,0,False,,,scooter,2.0,-4.0,3.0,1.0,1.0,63f78d9a7a3d118594efff74
17,63f78d9a7a3d118594efff74,1,funnel,18.0,,True,False,0,False,,,funnel,2.0,-3.0,3.0,1.0,1.0,63f78d9a7a3d118594efff74
18,63f78d9a7a3d118594efff74,1,fountain,19.0,,True,False,0,False,,,fountain,2.0,-2.0,3.0,1.0,1.0,63f78d9a7a3d118594efff74
19,63f78d9a7a3d118594efff74,1,rabbit,20.0,,True,False,0,False,,,rabbit,2.0,-1.0,3.0,1.0,1.0,63f78d9a7a3d118594efff74
20,63f78d9a7a3d118594efff74,1,ski,21.0,,True,False,0,False,,,ski,3.0,0.0,4.0,1.0,0.0,63f78d9a7a3d118594efff74
21,63f78d9a7a3d118594efff74,1,snail,22.0,,True,False,0,False,,,snail,3.0,1.0,4.0,1.0,0.0,63f78d9a7a3d118594efff74
22,63f78d9a7a3d118594efff74,1,spider,23.0,,True,False,0,False,,,spider,3.0,2.0,4.0,1.0,0.0,63f78d9a7a3d118594efff74
23,63f78d9a7a3d118594efff74,1,star,24.0,,True,False,0,False,,,star,3.0,3.0,4.0,1.0,1.0,63f78d9a7a3d118594efff74
24,63f78d9a7a3d118594efff74,1,tie,25.0,,True,False,0,False,,,tie,3.0,4.0,4.0,1.0,1.0,63f78d9a7a3d118594efff74
25,63f78d9a7a3d118594efff74,1,nest,26.0,,True,False,0,False,,,nest,3.0,-3.0,4.0,1.0,0.0,63f78d9a7a3d118594efff74
26,63f78d9a7a3d118594efff74,1,hook,27.0,,True,False,0,False,,,hook,3.0,-2.0,4.0,1.0,1.0,63f78d9a7a3d118594efff74
27,63f78d9a7a3d118594efff74,1,yacht,28.0,,True,False,0,False,,,yacht,3.0,-1.0,4.0,1.0,0.0,63f78d9a7a3d118594efff74
28,63f78d9a7a3d118594efff74,1,bell,29.0,,True,False,0,False,,,bell,1.0,0.0,5.0,1.0,0.0,63f78d9a7a3d118594efff74
29,63f78d9a7a3d118594efff74,1,cog,30.0,,True,False,0,False,,,cog,1.0,1.0,5.0,1.0,1.0,63f78d9a7a3d118594efff74
30,63f78d9a7a3d118594efff74,1,staple,31.0,,True,False,0,False,,,staple,1.0,2.0,5.0,1.0,1.0,63f78d9a7a3d118594efff74
31,63f78d9a7a3d118594efff74,1,hat,32.0,1.0,True,True,0,False,,,hat,1.0,3.0,5.0,1.0,1.0,63f78d9a7a3d118594efff74
32,63f78d9a7a3d118594efff74,1,whistle,33.0,3.0,True,True,0,False,,,whistle,1.0,-2.0,5.0,1.0,1.0,63f78d9a7a3d118594efff74
33,63f78d9a7a3d118594efff74,1,savanna,34.0,,True,False,0,False,,,savanna,1.0,-1.0,5.0,1.0,1.0,63f78d9a7a3d118594efff74
34,63f78d9a7a3d118594efff74,1,screw,35.0,,True,False,0,False,,,screw,0.0,0.0,6.0,1.0,0.0,63f78d9a7a3d118594efff74
35,63f78d9a7a3d118594efff74,1,redwood,36.0,,True,False,0,False,,,redwood,0.0,1.0,6.0,1.0,0.0,63f78d9a7a3d118594efff74
36,63f78d9a7a3d118594efff74,1,bed,37.0,,True,False,0,False,,,bed,0.0,2.0,6.0,1.0,1.0,63f78d9a7a3d118594efff74
37,63f78d9a7a3d118594efff74,1,pear,38.0,,True,False,0,False,,,pear,0.0,3.0,6.0,1.0,1.0,63f78d9a7a3d118594efff74
38,63f78d9a7a3d118594efff74,1,fig,39.0,,True,False,0,False,,,fig,0.0,4.0,6.0,1.0,1.0,63f78d9a7a3d118594efff74
39,63f78d9a7a3d118594efff74,1,easel,40.0,,True,False,0,False,,,easel,0.0,5.0,6.0,1.0,1.0,63f78d9a7a3d118594efff74
40,63f78d9a7a3d118594efff74,1,shrimp,41.0,,True,False,0,False,,,shrimp,0.0,6.0,6.0,1.0,1.0,63f78d9a7a3d118594efff74
41,63f78d9a7a3d118594efff74,1,anteater,42.0,4.0,True,True,0,False,,,anteater,2.0,7.0,7.0,1.0,1.0,63f78d9a7a3d118594efff74
42,63f78d9a7a3d118594efff74,1,bridge,43.0,,True,False,0,False,,,bridge,2.0,-6.0,7.0,1.0,1.0,63f78d9a7a3d118594efff74
43,63f78d9a7a3d118594efff74,1,pigeon,44.0,,True,False,0,False,,,pigeon,2.0,-5.0,7.0,1.0,1.0,63f78d9a7a3d118594efff74
44,63f78d9a7a3d118594efff74,1,bath,45.0,,True,False,0,False,,,bath,2.0,-4.0,7.0,1.0,1.0,63f78d9a7a3d118594efff74
45,63f78d9a7a3d118594efff74,1,goose,46.0,,True,False,0,False,,,goose,2.0,-3.0,7.0,1.0,1.0,63f78d9a7a3d118594efff74
46,63f78d9a7a3d118594efff74,1,stairs,47.0,,True,False,0,False,,,stairs,2.0,-2.0,7.0,1.0,1.0,63f78d9a7a3d118594efff74
47,63f78d9a7a3d118594efff74,1,lamb,48.0,,True,False,0,False,,,lamb,2.0,-1.0,7.0,1.0,1.0,63f78d9a7a3d118594efff74
48,63f78d9a7a3d118594efff74,1,dam,49.0,,True,False,0,False,,,dam,1.0,0.0,8.0,1.0,0.0,63f78d9a7a3d118594efff74
49,63f78d9a7a3d118594efff74,1,canoe,50.0,,True,False,0,False,,,canoe,1.0,1.0,8.0,1.0,1.0,63f78d9a7a3d118594efff74
50,63f78d9a7a3d118594efff74,1,paperclip,51.0,,True,False,0,False,,,paperclip,1.0,2.0,8.0,1.0,1.0,63f78d9a7a3d118594efff74
51,63f78d9a7a3d118594efff74,1,brick,52.0,,True,False,0,False,,,brick,1.0,3.0,8.0,1.0,1.0,63f78d9a7a3d118594efff74
52,63f78d9a7a3d118594efff74,1,waterfall,53.0,2.0,True,True,0,False,,,waterfall,1.0,4.0,8.0,1.0,1.0,63f78d9a7a3d118594efff74
53,63f78d9a7a3d118594efff74,1,quarter,54.0,,True,False,0,False,,,quarter,1.0,5.0,8.0,1.0,1.0,63f78d9a7a3d118594efff74
54,63f78d9a7a3d118594efff74,1,planet,55.0,,True,False,0,False,,,planet,1.0,6.0,8.0,1.0,1.0,63f78d9a7a3d118594efff74
55,63f78d9a7a3d118594efff74,1,slug,56.0,,True,False,0,False,,,slug,1.0,-6.0,8.0,1.0,1.0,63f78d9a7a3d118594efff74
56,63f78d9a7a3d118594efff74,1,elephant,,5.0,False,True,0,True,,,elephant,2.0,3.0,19.0,3.0,1.0,63f78d9a7a3d118594efff74
57,63f78d9a7a3d118594efff74,1,building,,6.0,False,True,0,True,,,building,1.0,6.0,22.0,3.0,1.0,63f78d9a7a3d118594efff74
58,63f78d9a7a3d118594efff74,2,map,1.0,,True,False,0,False,,,map,0.0,-5.0,9.0,2.0,1.0,63f78d9a7a3d118594efff74
59,63f78d9a7a3d118594efff74,2,doll,2.0,1.0,True,True,0,False,,,doll,0.0,-4.0,9.0,2.0,1.0,63f78d9a7a3d118594efff74
60,63f78d9a7a3d118594efff74,2,road,3.0,,True,False,0,False,,,road,0.0,-3.0,9.0,2.0,1.0,63f78d9a7a3d118594efff74
61,63f78d9a7a3d118594efff74,2,pinecone,4.0,,True,False,0,False,,,pinecone,0.0,-2.0,9.0,2.0,1.0,63f78d9a7a3d118594efff74
62,63f78d9a7a3d118594efff74,2,radish,5.0,,True,False,0,False,,,radish,0.0,-1.0,9.0,2.0,1.0,63f78d9a7a3d118594efff74
63,63f78d9a7a3d118594efff74,2,crown,6.0,,True,False,0,False,,,crown,0.0,0.0,9.0,2.0,0.0,63f78d9a7a3d118594efff74
64,63f78d9a7a3d118594efff74,2,sandal,7.0,,True,False,0,False,,,sandal,0.0,1.0,9.0,2.0,0.0,63f78d9a7a3d118594efff74
65,63f78d9a7a3d118594efff74,2,skunk,8.0,,True,False,0,False,,,skunk,0.0,2.0,9.0,2.0,1.0,63f78d9a7a3d118594efff74
66,63f78d9a7a3d118594efff74,2,belt,9.0,,True,False,0,False,,,belt,2.0,3.0,10.0,2.0,1.0,63f78d9a7a3d118594efff74
67,63f78d9a7a3d118594efff74,2,penny,10.0,6.0,True,True,0,False,,,penny,2.0,4.0,10.0,2.0,1.0,63f78d9a7a3d118594efff74
68,63f78d9a7a3d118594efff74,2,toilet,11.0,,True,False,0,False,,,toilet,2.0,5.0,10.0,2.0,1.0,63f78d9a7a3d118594efff74
69,63f78d9a7a3d118594efff74,2,chipmunk,12.0,,True,False,0,False,,,chipmunk,2.0,-5.0,10.0,2.0,1.0,63f78d9a7a3d118594efff74
70,63f78d9a7a3d118594efff74,2,store,13.0,7.0,True,True,0,False,,,store,2.0,-4.0,10.0,2.0,1.0,63f78d9a7a3d118594efff74
71,63f78d9a7a3d118594efff74,2,lock,14.0,,True,False,0,False,,,lock,2.0,-3.0,10.0,2.0,1.0,63f78d9a7a3d118594efff74
72,63f78d9a7a3d118594efff74,2,glass,15.0,9.0,True,True,0,False,,,glass,2.0,-2.0,10.0,2.0,1.0,63f78d9a7a3d118594efff74
73,63f78d9a7a3d118594efff74,2,glass,15.0,15.0,False,True,1,False,,,glass,2.0,-2.0,10.0,2.0,1.0,63f78d9a7a3d118594efff74
74,63f78d9a7a3d118594efff74,2,marker,16.0,8.0,True,True,0,False,,,marker,2.0,-1.0,10.0,2.0,1.0,63f78d9a7a3d118594efff74
75,63f78d9a7a3d118594efff74,2,bike,17.0,,True,False,0,False,,,bike,1.0,0.0,11.0,2.0,0.0,63f78d9a7a3d118594efff74
76,63f78d9a7a3d118594efff74,2,cheetah,18.0,,True,False,0,False,,,cheetah,1.0,1.0,11.0,2.0,0.0,63f78d9a7a3d118594efff74
77,63f78d9a7a3d118594efff74,2,glacier,19.0,,True,False,0,False,,,glacier,1.0,2.0,11.0,2.0,1.0,63f78d9a7a3d118594efff74
78,63f78d9a7a3d118594efff74,2,rose,20.0,10.0,True,True,0,False,,,rose,1.0,3.0,11.0,2.0,1.0,63f78d9a7a3d118594efff74
79,63f78d9a7a3d118594efff74,2,shield,21.0,,True,False,0,False,,,shield,1.0,-3.0,11.0,2.0,1.0,63f78d9a7a3d118594efff74
80,63f78d9a7a3d118594efff74,2,pretzel,22.0,,True,False,0,False,,,pretzel,1.0,-2.0,11.0,2.0,1.0,63f78d9a7a3d118594efff74
81,63f78d9a7a3d118594efff74,2,foot,23.0,11.0,True,True,0,False,,,foot,1.0,-1.0,11.0,2.0,1.0,63f78d9a7a3d118594efff74
82,63f78d9a7a3d118594efff74,2,cow,24.0,12.0,True,True,0,False,,,cow,3.0,0.0,12.0,2.0,0.0,63f78d9a7a3d118594efff74
83,63f78d9a7a3d118594efff74,2,ostrich,25.0,,True,False,0,False,,,ostrich,3.0,1.0,12.0,2.0,0.0,63f78d9a7a3d118594efff74
84,63f78d9a7a3d118594efff74,2,gorilla,26.0,13.0,True,True,0,False,,,gorilla,3.0,2.0,12.0,2.0,0.0,63f78d9a7a3d118594efff74
85,63f78d9a7a3d118594efff74,2,chin,27.0,,True,False,0,False,,,chin,3.0,3.0,12.0,2.0,1.0,63f78d9a7a3d118594efff74
86,63f78d9a7a3d118594efff74,2,mail,28.0,,True,False,0,False,,,mail,3.0,-3.0,12.0,2.0,0.0,63f78d9a7a3d118594efff74
87,63f78d9a7a3d118594efff74,2,seat,29.0,,True,False,0,False,,,seat,3.0,-2.0,12.0,2.0,1.0,63f78d9a7a3d118594efff74
88,63f78d9a7a3d118594efff74,2,sheet,30.0,,True,False,0,False,,,sheet,3.0,-1.0,12.0,2.0,1.0,63f78d9a7a3d118594efff74
89,63f78d9a7a3d118594efff74,2,mug,31.0,,True,False,0,False,,,mug,1.0,0.0,13.0,2.0,0.0,63f78d9a7a3d118594efff74
90,63f78d9a7a3d118594efff74,2,hyena,32.0,,True,False,0,False,,,hyena,1.0,1.0,13.0,2.0,1.0,63f78d9a7a3d118594efff74
91,63f78d9a7a3d118594efff74,2,jail,33.0,,True,False,0,False,,,jail,1.0,2.0,13.0,2.0,0.0,63f78d9a7a3d118594efff74
92,63f78d9a7a3d118594efff74,2,watch,34.0,,True,False,0,False,,,watch,1.0,3.0,13.0,2.0,1.0,63f78d9a7a3d118594efff74
93,63f78d9a7a3d118594efff74,2,barn,35.0,,True,False,0,False,,,barn,1.0,-3.0,13.0,2.0,0.0,63f78d9a7a3d118594efff74
94,63f78d9a7a3d118594efff74,2,room,36.0,,True,False,0,False,,,room,1.0,-2.0,13.0,2.0,1.0,63f78d9a7a3d118594efff74
95,63f78d9a7a3d118594efff74,2,oar,37.0,,True,False,0,False,,,oar,1.0,-1.0,13.0,2.0,1.0,63f78d9a7a3d118594efff74
96,63f78d9a7a3d118594efff74,2,donut,38.0,,True,False,0,False,,,donut,0.0,0.0,14.0,2.0,0.0,63f78d9a7a3d118594efff74
97,63f78d9a7a3d118594efff74,2,cookie,39.0,,True,False,0,False,,,cookie,0.0,1.0,14.0,2.0,1.0,63f78d9a7a3d118594efff74
98,63f78d9a7a3d118594efff74,2,eel,40.0,,True,False,0,False,,,eel,0.0,2.0,14.0,2.0,0.0,63f78d9a7a3d118594efff74
99,63f78d9a7a3d118594efff74,2,rug,41.0,,True,False,0,False,,,rug,0.0,3.0,14.0,2.0,0.0,63f78d9a7a3d118594efff74
100,63f78d9a7a3d118594efff74,2,tooth,42.0,,True,False,0,False,,,tooth,0.0,-3.0,14.0,2.0,1.0,63f78d9a7a3d118594efff74
101,63f78d9a7a3d118594efff74,2,dock,43.0,,True,False,0,False,,,dock,0.0,-2.0,14.0,2.0,1.0,63f78d9a7a3d118594efff74
102,63f78d9a7a3d118594efff74,2,hangar,44.0,,True,False,0,False,,,hangar,0.0,-1.0,14.0,2.0,1.0,63f78d9a7a3d118594efff74
103,63f78d9a7a3d118594efff74,2,coin,45.0,,True,False,0,False,,,coin,2.0,0.0,15.0,2.0,0.0,63f78d9a7a3d118594efff74
104,63f78d9a7a3d118594efff74,2,alligator,46.0,,True,False,0,False,,,alligator,2.0,1.0,15.0,2.0,1.0,63f78d9a7a3d118594efff74
105,63f78d9a7a3d118594efff74,2,seed,47.0,,True,False,0,False,,,seed,2.0,2.0,15.0,2.0,1.0,63f78d9a7a3d118594efff74
106,63f78d9a7a3d118594efff74,2,pebble,48.0,14.0,True,True,0,False,,,pebble,2.0,3.0,15.0,2.0,1.0,63f78d9a7a3d118594efff74
107,63f78d9a7a3d118594efff74,2,corn,49.0,,True,False,0,False,,,corn,2.0,-2.0,15.0,2.0,1.0,63f78d9a7a3d118594efff74
108,63f78d9a7a3d118594efff74,2,mountain,50.0,3.0,True,True,0,False,,,mountain,2.0,-1.0,15.0,2.0,1.0,63f78d9a7a3d118594efff74
109,63f78d9a7a3d118594efff74,2,hammer,51.0,,True,False,0,False,,,hammer,3.0,0.0,16.0,2.0,0.0,63f78d9a7a3d118594efff74
110,63f78d9a7a3d118594efff74,2,volcano,52.0,,True,False,0,False,,,volcano,3.0,1.0,16.0,2.0,0.0,63f78d9a7a3d118594efff74
111,63f78d9a7a3d118594efff74,2,pond,53.0,2.0,True,True,0,False,,,pond,3.0,2.0,16.0,2.0,1.0,63f78d9a7a3d118594efff74
112,63f78d9a7a3d118594efff74,2,aspen,54.0,,True,False,0,False,,,aspen,3.0,3.0,16.0,2.0,1.0,63f78d9a7a3d118594efff74
113,63f78d9a7a3d118594efff74,2,tuna,55.0,4.0,True,True,0,False,,,tuna,3.0,-3.0,16.0,2.0,1.0,63f78d9a7a3d118594efff74
114,63f78d9a7a3d118594efff74,2,peach,56.0,5.0,True,True,0,False,,,peach,3.0,-2.0,16.0,2.0,1.0,63f78d9a7a3d118594efff74
115,63f78d9a7a3d118594efff74,3,board,1.0,,True,False,0,False,,,board,1.0,-1.0,17.0,3.0,1.0,63f78d9a7a3d118594efff74
116,63f78d9a7a3d118594efff74,3,hand,2.0,6.0,True,True,0,False,,,hand,1.0,0.0,17.0,3.0,0.0,63f78d9a7a3d118594efff74
117,63f78d9a7a3d118594efff74,3,sage,3.0,,True,False,0,False,,,sage,1.0,1.0,17.0,3.0,1.0,63f78d9a7a3d118594efff74
118,63f78d9a7a3d118594efff74,3,seahorse,4.0,,True,False,0,False,,,seahorse,1.0,2.0,17.0,3.0,1.0,63f78d9a7a3d118594efff74
119,63f78d9a7a3d118594efff74,3,kiwi,5.0,9.0,True,True,0,False,,,kiwi,1.0,3.0,17.0,3.0,1.0,63f78d9a7a3d118594efff74
120,63f78d9a7a3d118594efff74,3,pelican,6.0,,True,False,0,False,,,pelican,1.0,-3.0,17.0,3.0,1.0,63f78d9a7a3d118594efff74
121,63f78d9a7a3d118594efff74,3,canyon,7.0,,True,False,0,False,,,canyon,1.0,-2.0,17.0,3.0,1.0,63f78d9a7a3d118594efff74
122,63f78d9a7a3d118594efff74,3,broom,8.0,,True,False,0,False,,,broom,1.0,-1.0,17.0,3.0,1.0,63f78d9a7a3d118594efff74
123,63f78d9a7a3d118594efff74,3,beach,9.0,,True,False,0,False,,,beach,3.0,0.0,18.0,3.0,0.0,63f78d9a7a3d118594efff74
124,63f78d9a7a3d118594efff74,3,albatross,10.0,,True,False,0,False,,,albatross,3.0,1.0,18.0,3.0,1.0,63f78d9a7a3d118594efff74
125,63f78d9a7a3d118594efff74,3,pin,11.0,,True,False,0,False,,,pin,3.0,2.0,18.0,3.0,1.0,63f78d9a7a3d118594efff74
126,63f78d9a7a3d118594efff74,3,toast,12.0,10.0,True,True,0,False,,,toast,3.0,3.0,18.0,3.0,1.0,63f78d9a7a3d118594efff74
127,63f78d9a7a3d118594efff74,3,bluejay,13.0,,True,False,0,False,,,bluejay,3.0,-3.0,18.0,3.0,1.0,63f78d9a7a3d118594efff74
128,63f78d9a7a3d118594efff74,3,llama,14.0,11.0,True,True,0,False,,,llama,3.0,-2.0,18.0,3.0,1.0,63f78d9a7a3d118594efff74
129,63f78d9a7a3d118594efff74,3,piano,15.0,,True,False,0,False,,,piano,3.0,-1.0,18.0,3.0,1.0,63f78d9a7a3d118594efff74
130,63f78d9a7a3d118594efff74,3,bat,16.0,,True,False,0,False,,,bat,2.0,0.0,19.0,3.0,0.0,63f78d9a7a3d118594efff74
131,63f78d9a7a3d118594efff74,3,ape,17.0,,True,False,0,False,,,ape,2.0,1.0,19.0,3.0,0.0,63f78d9a7a3d118594efff74
132,63f78d9a7a3d118594efff74,3,mitten,18.0,,True,False,0,False,,,mitten,2.0,2.0,19.0,3.0,0.0,63f78d9a7a3d118594efff74
133,63f78d9a7a3d118594efff74,3,elephant,19.0,12.0,True,True,0,False,,,elephant,2.0,3.0,19.0,3.0,1.0,63f78d9a7a3d118594efff74
134,63f78d9a7a3d118594efff74,3,kayak,20.0,,True,False,0,False,,,kayak,2.0,-2.0,19.0,3.0,0.0,63f78d9a7a3d118594efff74
135,63f78d9a7a3d118594efff74,3,gazelle,21.0,,True,False,0,False,,,gazelle,2.0,-1.0,19.0,3.0,1.0,63f78d9a7a3d118594efff74
136,63f78d9a7a3d118594efff74,3,orca,22.0,,True,False,0,False,,,orca,0.0,0.0,20.0,3.0,0.0,63f78d9a7a3d118594efff74
137,63f78d9a7a3d118594efff74,3,woman,23.0,13.0,True,True,0,False,,,woman,0.0,1.0,20.0,3.0,0.0,63f78d9a7a3d118594efff74
138,63f78d9a7a3d118594efff74,3,dice,24.0,,True,False,0,False,,,dice,0.0,2.0,20.0,3.0,1.0,63f78d9a7a3d118594efff74
139,63f78d9a7a3d118594efff74,3,sleigh,25.0,,True,False,0,False,,,sleigh,0.0,3.0,20.0,3.0,1.0,63f78d9a7a3d118594efff74
140,63f78d9a7a3d118594efff74,3,farm,26.0,,True,False,0,False,,,farm,0.0,-2.0,20.0,3.0,1.0,63f78d9a7a3d118594efff74
141,63f78d9a7a3d118594efff74,3,owl,27.0,,True,False,0,False,,,owl,0.0,-1.0,20.0,3.0,0.0,63f78d9a7a3d118594efff74
142,63f78d9a7a3d118594efff74,3,cup,28.0,,True,False,0,False,,,cup,2.0,0.0,21.0,3.0,0.0,63f78d9a7a3d118594efff74
143,63f78d9a7a3d118594efff74,3,key,29.0,14.0,True,True,0,False,,,key,2.0,1.0,21.0,3.0,1.0,63f78d9a7a3d118594efff74
